"Crop","Season","Production-2016-17","Production-2017-18","Production-2018-19","Production-2019-20","Production-2020-21","Production-2021-22","Production-2022-23","Production-2023-24","Production-2024-25","Production-2025-26"
"Rice","Kharif","963.03","971.35","1020.40","1022.77","1052.08","1110.01","1105.12","1132.59","1227.72","1245.04"
"Rice","Rabi","133.96","156.22","144.38","165.94","191.60","184.71","150.04","146.01","161.29",""
"Rice","Summer","","","","","","","102.40","99.65","112.84",""
"Rice","Total","1096.98","1127.58","1164.78","1188.70","1243.68","1294.71","1357.55","1378.25","1501.84","1245.04"
"Wheat","Rabi","985.10","998.70","1035.96","1078.61","1095.86","1077.42","1105.54","1132.92","1179.45",""
"Wheat","Total","985.10","998.70","1035.96","1078.61","1095.86","1077.42","1105.54","1132.92","1179.45",""
"Maize","Kharif","189.19","201.18","194.14","194.29","215.55","226.81","236.74","222.45","248.08","283.03"
"Maize","Rabi","69.81","86.34","83.02","93.37","100.92","110.49","116.90","120.28","147.53",""
"Maize","Summer","","","","","","","27.21","33.92","38.47",""
"Maize","Total","259.00","287.53","277.15","287.66","316.47","337.30","380.85","376.65","434.09","283.03"
"Jowar","Kharif","19.64","22.74","17.35","16.97","19.86","15.98","14.80","15.09","17.37","15.21"
"Jowar","Rabi","26.04","25.30","17.40","30.75","28.26","25.52","23.22","31.89","31.87",""
"Jowar","Summer","","","","","","","0.13","0.40","0.30",""
"Jowar","Total","45.68","48.03","34.75","47.72","48.12","41.51","38.14","47.37","49.55","15.21"
"Bajra","Kharif","97.30","92.09","86.64","103.63","108.63","97.81","103.49","96.63","99.78","96.48"
"Bajra","Summer","","","","","","","10.82","10.53","12.27",""
"Bajra","Total","97.30","92.09","86.64","103.63","108.63","97.81","114.31","107.16","112.05","96.48"
"Ragi","Kharif","13.85","19.85","12.39","17.55","19.98","17.01","16.91","16.70","19.77","15.13"
"Ragi","Total","13.85","19.85","12.39","17.55","19.98","17.01","16.91","16.70","19.77","15.13"
